customer_id,subscription_id,transaction_date,transaction_amount,subscription_status,country,product
CUST_000899,SUB_CUST_000899_202206,2022-12-01,337.07,active,Canada,Enterprise
CUST_001813,SUB_CUST_001813_202303,2023-09-01,90.9,active,United States,Professional
CUST_001320,SUB_CUST_001320_202303,2023-03-04,29.25,active,Canada,Starter
CUST_000943,SUB_CUST_000943_202303,2023-11-01,24.15,active,United Kingdom,Starter
CUST_000334,SUB_CUST_000334_202209,2024-03-01,31.04,active,United States,Starter
CUST_000465,SUB_CUST_000465_202204,2023-05-01,27.61,active,United States,Starter
CUST_000327,SUB_CUST_000327_202204,2022-05-01,163.0,active,Canada,Business
CUST_001010,SUB_CUST_001010_202210,2024-03-01,34.61,active,United States,Starter
CUST_001337,SUB_CUST_001337_202409,2024-10-01,31.86,active,United States,Starter
CUST_000379,SUB_CUST_000379_202302,2024-07-01,78.66,active,United States,Professional
CUST_000647,SUB_CUST_000647_202205,2023-04-01,164.12,active,United States,Business
CUST_001988,SUB_CUST_001988_202404,2024-09-01,25.54,active,United States,Starter
CUST_001428,SUB_CUST_001428_202405,2024-05-01,25.19,active,United States,Starter
CUST_001488,SUB_CUST_001488_202212,2024-12-01,418.19,cancelled,United States,Enterprise
CUST_001393,SUB_CUST_001393_202304,2024-04-01,78.67,active,United States,Professional
CUST_000965,SUB_CUST_000965_202309,2024-02-01,89.17,active,United States,Professional
CUST_000467,SUB_CUST_000467_202302,2023-05-01,132.6,active,United States,Business
CUST_000480,SUB_CUST_000480_202405,2024-06-01,138.78,active,United States,Business
CUST_000678,SUB_CUST_000678_202303,2023-12-01,30.53,active,United Kingdom,Starter
CUST_001248,SUB_CUST_001248_202403,2024-06-01,74.59,active,United States,Professional
CUST_001218,SUB_CUST_001218_202405,2024-07-01,131.85,active,United States,Business
CUST_001697,SUB_CUST_001697_202402,2024-06-01,166.22,active,Australia,Business
CUST_001357,SUB_CUST_001357_202210,2024-07-01,31.71,active,United States,Starter
CUST_001084,SUB_CUST_001084_202205,2024-03-01,69.09,active,United States,Professional
CUST_000567,SUB_CUST_000567_202301,2023-03-01,413.09,active,Canada,Enterprise
CUST_000236,SUB_CUST_000236_202202,2023-12-01,30.33,active,United Kingdom,Starter
CUST_000893,SUB_CUST_000893_202305,2024-01-01,32.4,cancelled,United Kingdom,Starter
CUST_000736,SUB_CUST_000736_202206,2024-10-01,153.76,active,United Kingdom,Business
CUST_000484,SUB_CUST_000484_202205,2023-07-01,73.27,active,Canada,Professional
CUST_001414,SUB_CUST_001414_202308,2023-08-01,27.87,active,United States,Starter
CUST_000987,SUB_CUST_000987_202308,2023-08-09,31.63,active,United States,Starter
CUST_000237,SUB_CUST_000237_202208,2022-08-30,83.76,active,United States,Professional
CUST_001552,SUB_CUST_001552_202309,2023-11-01,135.77,active,United Kingdom,Business
CUST_001706,SUB_CUST_001706_202204,2022-04-14,82.88,active,United States,Professional
CUST_000198,SUB_CUST_000198_202305,2024-06-01,151.08,active,United States,Business
CUST_001397,SUB_CUST_001397_202402,2024-09-01,27.95,active,United States,Starter
CUST_001227,SUB_CUST_001227_202201,2022-05-01,24.26,active,United Kingdom,Starter
CUST_000152,SUB_CUST_000152_202209,2024-05-01,136.71,active,Other,Business
CUST_001242,SUB_CUST_001242_202311,2024-03-01,83.97,active,France,Professional
CUST_001097,SUB_CUST_001097_202401,2024-01-04,356.87,cancelled,Germany,Enterprise
CUST_000618,SUB_CUST_000618_202312,2023-12-01,30.73,active,France,Starter
CUST_001727,SUB_CUST_001727_202311,2024-04-01,67.87,cancelled,United States,Professional
CUST_001240,SUB_CUST_001240_202311,2023-12-01,90.42,active,United States,Professional
CUST_001249,SUB_CUST_001249_202207,2023-03-01,80.13,active,United States,Professional
CUST_001558,SUB_CUST_001558_202205,2023-05-01,81.96,active,France,Professional
CUST_001482,SUB_CUST_001482_202406,2024-12-01,82.25,active,United States,Professional
CUST_000511,SUB_CUST_000511_202208,2023-03-01,31.33,cancelled,United States,Starter
CUST_001515,SUB_CUST_001515_202211,2023-11-01,82.89,active,United Kingdom,Professional
CUST_001965,SUB_CUST_001965_202211,2022-12-01,141.08,cancelled,United States,Business
CUST_000572,SUB_CUST_000572_202408,2024-10-01,135.81,active,United Kingdom,Business
CUST_001484,SUB_CUST_001484_202406,2024-09-01,25.37,active,United States,Starter
CUST_000558,SUB_CUST_000558_202208,2022-10-01,361.23,active,United States,Enterprise
CUST_000136,SUB_CUST_000136_202206,2022-07-01,429.19,active,United States,Enterprise
CUST_000165,SUB_CUST_000165_202208,2022-09-01,72.25,cancelled,Canada,Professional
CUST_001774,SUB_CUST_001774_202211,2024-07-01,28.93,active,United States,Starter
CUST_000757,SUB_CUST_000757_202404,2024-04-01,76.5,active,United States,Professional
CUST_001315,SUB_CUST_001315_202209,2024-01-01,31.94,active,United States,Starter
CUST_001208,SUB_CUST_001208_202307,2023-09-01,168.89,active,United States,Business
CUST_001068,SUB_CUST_001068_202408,2024-10-01,429.86,cancelled,Australia,Enterprise
CUST_001390,SUB_CUST_001390_202406,2024-12-01,30.09,active,Canada,Starter
CUST_000328,SUB_CUST_000328_202305,2024-02-01,28.12,active,United Kingdom,Starter
CUST_000233,SUB_CUST_000233_202204,2022-06-01,26.78,cancelled,United Kingdom,Starter
CUST_001509,SUB_CUST_001509_202308,2023-12-01,75.08,active,Australia,Professional
CUST_000768,SUB_CUST_000768_202209,2024-09-01,27.59,active,United Kingdom,Starter
CUST_000576,SUB_CUST_000576_202305,2023-07-01,78.3,cancelled,United States,Professional
CUST_001956,SUB_CUST_001956_202309,2024-12-01,28.16,active,Canada,Starter
CUST_001846,SUB_CUST_001846_202201,2022-03-01,26.94,active,Canada,Starter
CUST_000424,SUB_CUST_000424_202401,2024-07-01,74.89,active,Canada,Professional
CUST_001330,SUB_CUST_001330_202310,2024-01-01,418.18,active,Canada,Enterprise
CUST_001408,SUB_CUST_001408_202306,2023-06-20,29.42,active,Other,Starter
CUST_001282,SUB_CUST_001282_202308,2024-02-01,32.75,active,Australia,Starter
CUST_000560,SUB_CUST_000560_202209,2023-04-01,71.29,active,United States,Professional
CUST_001841,SUB_CUST_001841_202202,2024-10-01,76.83,active,United States,Professional
CUST_001559,SUB_CUST_001559_202207,2024-06-01,27.93,active,United States,Starter
CUST_001148,SUB_CUST_001148_202211,2022-12-01,69.79,active,Germany,Professional
CUST_000506,SUB_CUST_000506_202309,2023-10-01,33.05,active,United States,Starter
CUST_000540,SUB_CUST_000540_202311,2024-07-01,30.21,active,United States,Starter
CUST_000268,SUB_CUST_000268_202303,2023-04-01,79.48,active,Canada,Professional
CUST_001314,SUB_CUST_001314_202308,2023-12-01,168.26,active,Canada,Business
CUST_001966,SUB_CUST_001966_202211,2023-01-01,154.11,active,United States,Business
CUST_001036,SUB_CUST_001036_202206,2024-04-01,25.54,active,Canada,Starter
CUST_000313,SUB_CUST_000313_202404,2024-05-01,67.89,cancelled,Canada,Professional
CUST_001650,SUB_CUST_001650_202206,2022-06-10,137.02,active,United States,Business
CUST_001618,SUB_CUST_001618_202305,2024-06-01,458.45,active,United Kingdom,Enterprise
CUST_001394,SUB_CUST_001394_202409,2024-09-01,26.64,active,United States,Starter
CUST_000087,SUB_CUST_000087_202402,2024-04-01,29.07,active,Germany,Starter
CUST_000739,SUB_CUST_000739_202212,2023-05-01,72.51,active,United States,Professional
CUST_000018,SUB_CUST_000018_202307,2023-11-01,89.87,active,Australia,Professional
CUST_001885,SUB_CUST_001885_202402,2024-11-01,136.01,active,United States,Business
CUST_000399,SUB_CUST_000399_202301,2024-12-01,138.33,active,United States,Business
CUST_001926,SUB_CUST_001926_202208,2022-09-01,74.67,active,United States,Professional
CUST_000147,SUB_CUST_000147_202203,2022-05-01,34.07,active,United States,Starter
CUST_001919,SUB_CUST_001919_202302,2023-07-01,78.8,active,United States,Professional
CUST_001759,SUB_CUST_001759_202402,2024-08-01,71.13,active,Canada,Professional
CUST_000041,SUB_CUST_000041_202305,2023-10-01,26.67,active,Other,Starter
CUST_001413,SUB_CUST_001413_202403,2024-06-01,133.38,active,France,Business
CUST_001762,SUB_CUST_001762_202211,2023-01-01,83.08,active,Other,Professional
CUST_000802,SUB_CUST_000802_202212,2022-12-01,27.39,active,United Kingdom,Starter
CUST_000719,SUB_CUST_000719_202310,2024-11-01,27.08,active,United States,Starter
CUST_000794,SUB_CUST_000794_202403,2024-05-01,25.38,cancelled,Germany,Starter
CUST_001388,SUB_CUST_001388_202207,2022-07-14,410.32,active,United States,Enterprise
CUST_001865,SUB_CUST_001865_202404,2024-04-01,76.52,active,Germany,Professional
CUST_000662,SUB_CUST_000662_202308,2023-08-21,164.76,cancelled,Other,Business
CUST_000433,SUB_CUST_000433_202201,2023-02-01,348.26,active,France,Enterprise
CUST_001650,SUB_CUST_001650_202206,2023-09-01,136.44,active,United States,Business
CUST_001034,SUB_CUST_001034_202209,2024-12-01,33.64,active,United States,Starter
CUST_001027,SUB_CUST_001027_202401,2024-08-01,68.1,active,Germany,Professional
CUST_001446,SUB_CUST_001446_202206,2022-06-18,77.53,active,United States,Professional
CUST_001001,SUB_CUST_001001_202302,2023-06-01,29.36,active,United Kingdom,Starter
CUST_000705,SUB_CUST_000705_202307,2023-09-01,156.58,cancelled,United States,Business
CUST_000508,SUB_CUST_000508_202204,2023-06-01,29.63,active,United States,Starter
CUST_000343,SUB_CUST_000343_202305,2023-07-01,25.86,active,United States,Starter
CUST_000120,SUB_CUST_000120_202311,2024-02-01,376.03,active,United States,Enterprise
CUST_000071,SUB_CUST_000071_202308,2024-01-01,29.78,active,Germany,Starter
CUST_001609,SUB_CUST_001609_202305,2023-12-01,27.42,active,Germany,Starter
CUST_000460,SUB_CUST_000460_202310,2024-06-01,69.34,active,United States,Professional
CUST_000764,SUB_CUST_000764_202410,2024-10-01,31.88,active,United Kingdom,Starter
CUST_000437,SUB_CUST_000437_202210,2022-12-01,329.99,cancelled,Canada,Enterprise
CUST_000641,SUB_CUST_000641_202407,2024-07-01,399.3,active,Germany,Enterprise
CUST_000900,SUB_CUST_000900_202310,2024-02-01,27.38,active,United States,Starter
CUST_001645,SUB_CUST_001645_202312,2024-11-01,28.32,active,United Kingdom,Starter
CUST_001298,SUB_CUST_001298_202302,2024-04-01,83.15,active,United Kingdom,Professional
CUST_001442,SUB_CUST_001442_202212,2023-02-01,31.1,active,Canada,Starter
CUST_001455,SUB_CUST_001455_202207,2024-08-01,32.02,active,Canada,Starter
CUST_000085,SUB_CUST_000085_202207,2022-11-01,31.24,active,United States,Starter
CUST_001343,SUB_CUST_001343_202209,2022-12-01,413.64,active,United States,Enterprise
CUST_000363,SUB_CUST_000363_202208,2023-09-01,445.08,active,United States,Enterprise
CUST_000550,SUB_CUST_000550_202310,2023-11-01,404.45,active,United Kingdom,Enterprise
CUST_001199,SUB_CUST_001199_202411,2024-12-01,26.48,cancelled,United States,Starter
CUST_000879,SUB_CUST_000879_202302,2024-01-01,25.73,active,United Kingdom,Starter
CUST_000333,SUB_CUST_000333_202204,2024-04-01,465.62,active,France,Enterprise
CUST_001299,SUB_CUST_001299_202406,2024-10-01,157.23,active,United States,Business
CUST_000344,SUB_CUST_000344_202302,2023-07-01,79.91,active,United States,Professional
CUST_000664,SUB_CUST_000664_202304,2023-06-01,91.13,cancelled,Canada,Professional
CUST_001429,SUB_CUST_001429_202303,2023-12-01,28.9,active,United States,Starter
CUST_001104,SUB_CUST_001104_202310,2024-06-01,30.68,active,United Kingdom,Starter
CUST_000995,SUB_CUST_000995_202303,2023-08-01,85.58,active,United States,Professional
CUST_000413,SUB_CUST_000413_202401,2024-02-01,73.21,cancelled,Other,Professional
CUST_001565,SUB_CUST_001565_202202,2022-11-01,87.44,active,United Kingdom,Professional
CUST_000377,SUB_CUST_000377_202301,2023-01-27,469.16,cancelled,Canada,Enterprise
CUST_000301,SUB_CUST_000301_202312,2023-12-01,31.69,active,United States,Starter
CUST_001037,SUB_CUST_001037_202210,2022-10-17,30.64,active,Australia,Starter
CUST_001072,SUB_CUST_001072_202204,2022-04-13,67.82,cancelled,Australia,Professional
CUST_000334,SUB_CUST_000334_202209,2023-11-01,29.97,active,United States,Starter
CUST_000499,SUB_CUST_000499_202402,2024-10-01,156.18,active,Canada,Business
CUST_000185,SUB_CUST_000185_202306,2024-11-01,367.11,active,United States,Enterprise
CUST_001873,SUB_CUST_001873_202312,2024-10-01,84.81,active,Canada,Professional
CUST_000883,SUB_CUST_000883_202305,2023-09-01,168.6,active,Other,Business
CUST_000783,SUB_CUST_000783_202302,2023-02-14,78.85,active,Australia,Professional
CUST_000647,SUB_CUST_000647_202205,2024-03-01,172.75,active,United States,Business
CUST_000223,SUB_CUST_000223_202203,2023-02-01,28.47,active,United States,Starter
CUST_001514,SUB_CUST_001514_202210,2022-12-01,73.79,active,France,Professional
CUST_001793,SUB_CUST_001793_202309,2024-11-01,83.74,active,United States,Professional
CUST_001855,SUB_CUST_001855_202203,2023-11-01,400.53,active,United Kingdom,Enterprise
CUST_001424,SUB_CUST_001424_202204,2022-10-01,428.35,active,United States,Enterprise
CUST_001500,SUB_CUST_001500_202211,2023-03-01,27.41,active,United States,Starter
CUST_000237,SUB_CUST_000237_202208,2023-04-01,84.83,active,United States,Professional
CUST_000922,SUB_CUST_000922_202210,2023-03-01,34.07,active,France,Starter
CUST_000455,SUB_CUST_000455_202301,2023-10-01,89.25,active,Germany,Professional
CUST_000491,SUB_CUST_000491_202304,2023-11-01,82.66,active,United Kingdom,Professional
CUST_000048,SUB_CUST_000048_202307,2023-12-01,68.35,active,Australia,Professional
CUST_001886,SUB_CUST_001886_202212,2023-11-01,27.46,active,United States,Starter
CUST_000712,SUB_CUST_000712_202304,2024-03-01,361.55,active,United Kingdom,Enterprise
CUST_000510,SUB_CUST_000510_202208,2023-08-01,342.67,active,United States,Enterprise
CUST_000106,SUB_CUST_000106_202206,2022-11-01,34.07,active,United States,Starter
CUST_000480,SUB_CUST_000480_202209,2022-09-21,143.7,active,United States,Business
CUST_001220,SUB_CUST_001220_202206,2023-02-01,90.99,active,Canada,Professional
CUST_001031,SUB_CUST_001031_202209,2022-12-01,166.12,active,France,Business
CUST_000390,SUB_CUST_000390_202307,2023-08-01,86.84,active,United States,Professional
CUST_000523,SUB_CUST_000523_202301,2023-03-01,446.63,active,United States,Enterprise
CUST_001315,SUB_CUST_001315_202209,2024-03-01,30.06,active,United States,Starter
CUST_001445,SUB_CUST_001445_202303,2023-11-01,76.72,active,United States,Professional
CUST_001093,SUB_CUST_001093_202205,2023-06-01,32.35,active,United States,Starter
CUST_000382,SUB_CUST_000382_202311,2024-12-01,31.95,active,United Kingdom,Starter
CUST_001741,SUB_CUST_001741_202403,2024-06-01,171.56,active,United Kingdom,Business
CUST_001925,SUB_CUST_001925_202306,2024-09-01,27.46,active,United States,Starter
CUST_000128,SUB_CUST_000128_202308,2024-12-01,389.64,active,Germany,Enterprise
CUST_001951,SUB_CUST_001951_202306,2023-07-01,26.75,active,United States,Starter
CUST_000824,SUB_CUST_000824_202312,2024-07-01,30.29,active,United States,Starter
CUST_001540,SUB_CUST_001540_202305,2024-04-01,145.7,active,Canada,Business
CUST_001511,SUB_CUST_001511_202307,2024-03-01,81.05,active,Other,Professional
CUST_000558,SUB_CUST_000558_202306,2024-12-01,380.01,active,United States,Enterprise
CUST_000883,SUB_CUST_000883_202305,2023-06-01,166.32,active,Other,Business
CUST_000241,SUB_CUST_000241_202308,2023-11-01,366.39,cancelled,United States,Enterprise
CUST_000330,SUB_CUST_000330_202203,2024-05-01,145.44,active,United Kingdom,Business
CUST_001414,SUB_CUST_001414_202406,2024-12-01,27.14,active,United States,Starter
CUST_000406,SUB_CUST_000406_202212,2023-01-01,162.91,active,Canada,Business
CUST_000220,SUB_CUST_000220_202306,2024-12-01,133.67,active,France,Business
CUST_000357,SUB_CUST_000357_202405,2024-05-04,88.22,active,United Kingdom,Professional
CUST_000068,SUB_CUST_000068_202405,2024-05-01,80.34,active,United Kingdom,Professional
CUST_001668,SUB_CUST_001668_202209,2022-11-01,89.36,active,United Kingdom,Professional
CUST_000558,SUB_CUST_000558_202208,2022-09-01,353.62,active,United States,Enterprise
CUST_001995,SUB_CUST_001995_202305,2023-12-01,79.18,active,United States,Professional
CUST_001874,SUB_CUST_001874_202211,2023-04-01,31.64,active,France,Starter
CUST_001954,SUB_CUST_001954_202410,2024-12-01,32.35,active,United States,Starter
CUST_001087,SUB_CUST_001087_202403,2024-10-01,24.39,active,Australia,Starter
CUST_000892,SUB_CUST_000892_202309,2024-10-01,74.72,active,Canada,Professional
CUST_001569,SUB_CUST_001569_202310,2024-11-01,27.32,active,Other,Starter
CUST_000442,SUB_CUST_000442_202308,2023-11-01,134.61,active,Canada,Business
CUST_001951,SUB_CUST_001951_202306,2023-12-01,27.09,active,United States,Starter
CUST_000439,SUB_CUST_000439_202308,2023-09-01,24.94,active,Other,Starter
CUST_001700,SUB_CUST_001700_202301,2023-01-06,379.71,cancelled,United States,Enterprise
CUST_001298,SUB_CUST_001298_202302,2023-11-01,88.64,active,United Kingdom,Professional
CUST_000289,SUB_CUST_000289_202210,2022-10-21,164.73,cancelled,Other,Business
CUST_001041,SUB_CUST_001041_202211,2023-05-01,138.32,active,United Kingdom,Business
CUST_000623,SUB_CUST_000623_202207,2022-09-01,71.47,active,United States,Professional
CUST_000195,SUB_CUST_000195_202204,2022-05-01,30.31,active,United States,Starter
CUST_000743,SUB_CUST_000743_202402,2024-03-01,68.43,active,United States,Professional
CUST_001771,SUB_CUST_001771_202401,2024-08-01,166.55,active,United States,Business
CUST_000040,SUB_CUST_000040_202207,2022-12-01,28.23,active,United Kingdom,Starter
CUST_001003,SUB_CUST_001003_202304,2023-05-01,71.92,active,Other,Professional
CUST_000545,SUB_CUST_000545_202209,2024-02-01,31.21,active,Germany,Starter
CUST_001491,SUB_CUST_001491_202212,2022-12-24,79.43,active,United Kingdom,Professional
CUST_001957,SUB_CUST_001957_202301,2023-05-01,78.74,active,France,Professional
CUST_001896,SUB_CUST_001896_202206,2022-12-01,28.26,active,United States,Starter
CUST_000211,SUB_CUST_000211_202402,2024-04-01,80.97,cancelled,United States,Professional
CUST_000640,SUB_CUST_000640_202412,2024-12-01,27.72,active,United States,Starter
CUST_000106,SUB_CUST_000106_202206,2023-04-01,33.79,active,United States,Starter
CUST_000719,SUB_CUST_000719_202310,2024-12-01,27.1,active,United States,Starter
CUST_000305,SUB_CUST_000305_202306,2024-01-01,142.41,active,United States,Business
CUST_000702,SUB_CUST_000702_202302,2024-10-01,32.36,active,France,Starter
CUST_000855,SUB_CUST_000855_202309,2024-03-01,80.04,active,United Kingdom,Professional
